class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
lagRaises_1,0.4789324402809143,0.055867258459329605,-0.4135201573371887,0.9999587535858154,0.4892612099647522,0.036853380501270294,-0.3796205520629883,0.9999382495880127,0.49486762285232544,0.03790394961833954,-0.37962284684181213,0.9999232888221741,0.500902533531189,0.03904328867793083,-0.3796950876712799,0.9999173283576965,0.4715113043785095,0.03611170873045921,-0.3795197606086731,0.9999396204948425,0.46471261978149414,0.03659539297223091,-0.3795202672481537,0.9999340176582336,0.4584527015686035,0.03705599531531334,-0.3794923424720764,0.9999409914016724,0.5145496726036072,0.051164980977773666,-0.1713414490222931,0.9998891949653625,0.4495098888874054,0.048272546380758286,-0.1740170270204544,0.999931812286377,0.49178457260131836,0.07638633996248245,-0.33517539501190186,0.9999718070030212,0.46749910712242126,0.077004574239254,-0.33643269538879395,0.9999802112579346,0.5606132745742798,0.166362926363945,-0.05705726146697998,0.9998597502708435,0.40490925312042236,0.15808089077472687,-0.05835220217704773,0.9998202919960022,0.6195130348205566,0.2891141176223755,-0.2567232549190521,0.9942411184310913,0.3438197076320648,0.2796074450016022,-0.2677914500236511,0.9921965599060059,0.537584125995636,0.23581650853157043,-0.6211170554161072,0.989305853843689,0.4237505793571472,0.2285354882478714,-0.6276950836181641,0.9817619919776917,0.517511785030365,0.22263480722904205,-0.7048074007034302,0.9643282294273376,0.4482637941837311,0.21701446175575256,-0.707433819770813,0.9457446336746216,0.5132889151573181,0.20819520950317383,-0.686466634273529,0.9616565704345703,0.4530300498008728,0.20299018919467926,-0.6862084865570068,0.9384282827377319,0.5158789157867432,0.21248595416545868,-0.6201743483543396,0.9390968680381775,0.4498347043991089,0.2055601179599762,-0.6250258088111877,0.9078343510627747,0.5388644337654114,0.4369097352027893,0.006699001416563988,0.9990645051002502,0.44517645239830017,0.4403103291988373,-0.0067120748572051525,0.998948335647583,0.558449923992157,0.649330198764801,-0.05955442041158676,0.9847284555435181,0.4670126736164093,0.6520315408706665,-0.022708037868142128,0.9796419143676758,0.5489561557769775,0.8367437124252319,0.29403287172317505,0.9663779735565186,0.4784151613712311,0.8400124907493591,0.2898675203323364,0.9675018191337585,0.5370919108390808,0.8594123721122742,0.3154323101043701,0.8110377788543701,0.48223838210105896,0.8619545698165894,0.308322012424469,0.7396841049194336,0.5635371208190918,0.8879721164703369,0.09313472360372543,0.9476296901702881,0.4689047336578369,0.9010639786720276,0.08097920566797256,0.9468606114387512
lagRaises_1,0.47900211811065674,0.0564715713262558,-0.4192253053188324,0.9999566674232483,0.48932793736457825,0.03726761043071747,-0.3854401111602783,0.999935507774353,0.49490225315093994,0.03825616464018822,-0.38545477390289307,0.9999198913574219,0.5009567141532898,0.03932183235883713,-0.38553231954574585,0.9999136924743652,0.47157755494117737,0.036557387560606,-0.3860732913017273,0.9999369978904724,0.46479102969169617,0.03704575449228287,-0.38608860969543457,0.9999309778213501,0.4585660696029663,0.037523429840803146,-0.3860635459423065,0.9999381303787231,0.5145698189735413,0.05143870785832405,-0.17557312548160553,0.9998829960823059,0.4498192071914673,0.04908138886094093,-0.1821829378604889,0.9999287128448486,0.49179086089134216,0.0769621953368187,-0.34020447731018066,0.9999698400497437,0.4675482213497162,0.07748177647590637,-0.34249037504196167,0.9999789595603943,0.5606016516685486,0.16675297915935516,-0.057397276163101196,0.9998536109924316,0.4052530527114868,0.15812677145004272,-0.06750284135341644,0.9998173713684082,0.6184642314910889,0.2892529368400574,-0.25837641954421997,0.994246780872345,0.3441735804080963,0.27994757890701294,-0.2749086916446686,0.9923016428947449,0.537273108959198,0.23493699729442596,-0.6290716528892517,0.9892411828041077,0.42596980929374695,0.22494184970855713,-0.6317005157470703,0.9818612337112427,0.5169108510017395,0.22106319665908813,-0.7126198410987854,0.9639335870742798,0.4500284194946289,0.21353113651275635,-0.7099628448486328,0.9458556175231934,0.5127135515213013,0.20662200450897217,-0.6932153105735779,0.9612024426460266,0.4550846219062805,0.20087222754955292,-0.6886257529258728,0.938503623008728,0.5152524709701538,0.21127602458000183,-0.6279835104942322,0.938399612903595,0.4517074525356293,0.20356440544128418,-0.6286092400550842,0.907782256603241,0.5372327566146851,0.436889111995697,0.007686068303883076,0.9990645051002502,0.44439268112182617,0.43956658244132996,-0.007698508445173502,0.9989471435546875,0.5591419339179993,0.6493110656738281,-0.052427273243665695,0.9843389391899109,0.46650558710098267,0.6493452191352844,-0.023013634607195854,0.9796320796012878,0.549450695514679,0.8369755148887634,0.286792129278183,0.9663118720054626,0.47822895646095276,0.8396223187446594,0.27984124422073364,0.9673925638198853,0.5371536016464233,0.8601725101470947,0.3073738217353821,0.8139505982398987,0.48211514949798584,0.8617244958877563,0.2976072132587433,0.7400744557380676,0.5686609745025635,0.8877514600753784,0.08739052712917328,0.94760662317276,0.4688110649585724,0.9003602862358093,0.06827770918607712,0.9465725421905518
lagRaises_1,0.48056235909461975,0.05669957399368286,-0.4193294048309326,0.9999544024467468,0.49045243859291077,0.03789202496409416,-0.38515326380729675,0.999932050704956,0.4963350296020508,0.03909093886613846,-0.38517069816589355,0.9999155402183533,0.502315104007721,0.04029599949717522,-0.38524264097213745,0.9999092817306519,0.4725988209247589,0.036674585193395615,-0.38693946599960327,0.9999333620071411,0.46568888425827026,0.03712618350982666,-0.38695457577705383,0.9999269843101501,0.459170937538147,0.037603866308927536,-0.38693708181381226,0.9999344944953918,0.5151193737983704,0.0524725541472435,-0.17477640509605408,0.9998762011528015,0.44984787702560425,0.04953441023826599,-0.18339736759662628,0.9999240636825562,0.49280282855033875,0.0774424597620964,-0.33997708559036255,0.9999680519104004,0.46843579411506653,0.07766471803188324,-0.34350594878196716,0.9999775886535645,0.5603505969047546,0.16709640622138977,-0.05734691023826599,0.9998495578765869,0.4052382707595825,0.1596451699733734,-0.07033145427703857,0.9998071789741516,0.6173200607299805,0.28889983892440796,-0.25358226895332336,0.9941805601119995,0.34434831142425537,0.2801187336444855,-0.2759508788585663,0.9921674728393555,0.5370852947235107,0.2347840666770935,-0.6141537427902222,0.9891412258148193,0.4258650243282318,0.22508402168750763,-0.631674587726593,0.9815405607223511,0.5168341398239136,0.22103850543498993,-0.6948966383934021,0.9635829925537109,0.44991567730903625,0.21362997591495514,-0.7090657949447632,0.9450172781944275,0.5126023292541504,0.20670361816883087,-0.6760156750679016,0.9608175158500671,0.45499464869499207,0.20089232921600342,-0.6881728172302246,0.9375724792480469,0.5150289535522461,0.21127167344093323,-0.6129328608512878,0.9379041194915771,0.4516598582267761,0.20359297096729279,-0.628619909286499,0.9066341519355774,0.5372798442840576,0.43829992413520813,0.008025777526199818,0.9990561604499817,0.4444241523742676,0.44157636165618896,-0.00804558489471674,0.998929500579834,0.5595472455024719,0.649337649345398,-0.0339583195745945,0.9842484593391418,0.46602973341941833,0.648746132850647,-0.015394882299005985,0.9794784188270569,0.5493943095207214,0.8358386754989624,0.3347841799259186,0.9660333395004272,0.4778103828430176,0.8361784219741821,0.3148227334022522,0.9670220613479614,0.5368176698684692,0.8588078022003174,0.3598082959651947,0.8134188652038574,0.4816790521144867,0.8583097457885742,0.33652111887931824,0.7392601370811462,0.5684530138969421,0.8869150280952454,0.14841637015342712,0.9471423029899597,0.4688689410686493,0.8980098962783813,0.11432646960020065,0.9461723566055298
lagRaises_1,0.480556458234787,0.05744696408510208,-0.3971042335033417,0.9999526739120483,0.4904891550540924,0.03887820243835449,-0.3621666133403778,0.9999292492866516,0.49633127450942993,0.03998149186372757,-0.36217331886291504,0.9999122023582458,0.5023316740989685,0.0411163754761219,-0.3622368574142456,0.9999060034751892,0.4727209210395813,0.037702880799770355,-0.3642611503601074,0.9999306201934814,0.4658662676811218,0.03806857764720917,-0.36426863074302673,0.9999241828918457,0.45940446853637695,0.03852192312479019,-0.3642483651638031,0.9999322295188904,0.5151210427284241,0.0532778725028038,-0.15309226512908936,0.9998723864555359,0.45036935806274414,0.05075903236865997,-0.1650514006614685,0.9999211430549622,0.4928082227706909,0.07801232486963272,-0.3185473680496216,0.9999669790267944,0.4684829115867615,0.07826937735080719,-0.3225576877593994,0.9999768137931824,0.5603469014167786,0.1677921712398529,-0.04144146665930748,0.9998499155044556,0.405546098947525,0.15976780652999878,-0.04875592142343521,0.999805212020874,0.617168128490448,0.2888827621936798,-0.23841454088687897,0.9942115545272827,0.3449443578720093,0.280073881149292,-0.25319185853004456,0.9921761751174927,0.5371032953262329,0.23474781215190887,-0.5971916317939758,0.9891400933265686,0.42582401633262634,0.2239072024822235,-0.6073819994926453,0.9816343784332275,0.5168321132659912,0.22096452116966248,-0.6782630681991577,0.96356600522995,0.44983184337615967,0.21269436180591583,-0.6842475533485413,0.9451870322227478,0.5126147866249084,0.206478551030159,-0.6595411896705627,0.9607493877410889,0.454910546541214,0.1997905969619751,-0.6637458205223083,0.9377470016479492,0.515043318271637,0.2109532356262207,-0.5961428284645081,0.9378100633621216,0.4516030251979828,0.2023237943649292,-0.604558527469635,0.9069223403930664,0.5372809767723083,0.43818485736846924,0.006392131559550762,0.9990474581718445,0.4443950653076172,0.4412705600261688,-0.006392306182533503,0.9989133477210999,0.5594633221626282,0.6486734747886658,-0.04235875606536865,0.9843541383743286,0.4650667905807495,0.6482628583908081,-0.01971953548491001,0.9793179631233215,0.5494105219841003,0.8359609246253967,0.29879292845726013,0.9660240411758423,0.47761890292167664,0.8362432718276978,0.28585007786750793,0.9664719104766846,0.5368101000785828,0.8587408065795898,0.3206103444099426,0.8086020350456238,0.4816648066043854,0.858361542224884,0.3043363690376282,0.7372589111328125,0.5658873319625854,0.8893526792526245,0.0992467850446701,0.946760892868042,0.46840402483940125,0.8978033661842346,0.07782717049121857,0.9454529285430908
lagRaises_1,0.48076874017715454,0.05744059383869171,-0.442397803068161,0.9999511241912842,0.49060413241386414,0.03888476639986038,-0.40701255202293396,0.9999271035194397,0.49642473459243774,0.03999779000878334,-0.4070209860801697,0.9999101161956787,0.5024615526199341,0.04113943129777908,-0.4070983827114105,0.9999033808708191,0.47287386655807495,0.037690747529268265,-0.4083350598812103,0.99992835521698,0.46604451537132263,0.03807023912668228,-0.40836867690086365,0.9999219179153442,0.45959556102752686,0.03855789080262184,-0.4083528220653534,0.9999297261238098,0.5152371525764465,0.05336691439151764,-0.19051186740398407,0.9998699426651001,0.45059946179389954,0.05096516013145447,-0.19961169362068176,0.9999179244041443,0.49298936128616333,0.07810546457767487,-0.3608924150466919,0.9999656677246094,0.46877580881118774,0.07835958153009415,-0.36404573917388916,0.9999756813049316,0.5607259273529053,0.16814790666103363,-0.07117445766925812,0.9998485445976257,0.405998170375824,0.15986065566539764,-0.07026157528162003,0.9997991919517517,0.6171255111694336,0.2889555096626282,-0.2739869952201843,0.9942544102668762,0.34514477849006653,0.2801533341407776,-0.27798643708229065,0.9920998811721802,0.5368070006370544,0.23440121114253998,-0.6458462476730347,0.9891611933708191,0.42524921894073486,0.22395232319831848,-0.6517787575721741,0.9813919067382812,0.5162245631217957,0.2203463613986969,-0.7309363484382629,0.9635956287384033,0.4488547146320343,0.21274733543395996,-0.7319760322570801,0.9445652961730957,0.5120912790298462,0.20573285222053528,-0.7134552597999573,0.9607784152030945,0.4537167251110077,0.19983989000320435,-0.7133158445358276,0.937016487121582,0.5145028233528137,0.21025767922401428,-0.645412266254425,0.9376948475837708,0.4507112205028534,0.20236916840076447,-0.6501677632331848,0.9057420492172241,0.5372236371040344,0.43815329670906067,0.004863925278186798,0.999057412147522,0.44393453001976013,0.43996942043304443,-0.004857052583247423,0.9989172220230103,0.559444010257721,0.6474270224571228,-0.059574440121650696,0.9843835234642029,0.46507465839385986,0.648129403591156,-0.02012951299548149,0.9791580438613892,0.5497487187385559,0.8367900252342224,0.2893725037574768,0.9662717580795288,0.4775927662849426,0.8362415432929993,0.2870931923389435,0.9664897918701172,0.5369739532470703,0.859746515750885,0.31186431646347046,0.8094050884246826,0.4816909730434418,0.8582898378372192,0.3063238561153412,0.739272952079773,0.565390408039093,0.8893352746963501,0.08656330406665802,0.9470338225364685,0.46764495968818665,0.8970261216163635,0.07936491817235947,0.9454779624938965
lagRaises_1,0.48078030347824097,0.05770527571439743,-0.4100298285484314,0.9999486804008484,0.4907104969024658,0.03915996104478836,-0.3754746615886688,0.9999224543571472,0.4964973032474518,0.04028594493865967,-0.37548550963401794,0.9999042749404907,0.5026248693466187,0.04144245758652687,-0.3755544126033783,0.9998971819877625,0.47301071882247925,0.03792427480220795,-0.37860873341560364,0.9999242424964905,0.4661698043346405,0.038321223109960556,-0.3786155879497528,0.9999175071716309,0.4596989154815674,0.03887178748846054,-0.37859871983528137,0.9999258518218994,0.5154709219932556,0.05392136052250862,-0.16613194346427917,0.9998595714569092,0.4508300721645355,0.0516534186899662,-0.18309800326824188,0.9999136328697205,0.49304747581481934,0.07837439328432083,-0.33109137415885925,0.9999633431434631,0.4688011109828949,0.07871335744857788,-0.3364962041378021,0.9999741911888123,0.5606946349143982,0.16828680038452148,-0.05289296805858612,0.999846339225769,0.40609461069107056,0.15984542667865753,-0.0647183507680893,0.9997979998588562,0.6171319484710693,0.2887195348739624,-0.2524752914905548,0.9940858483314514,0.34527119994163513,0.2800683379173279,-0.27307045459747314,0.9921460151672363,0.5365924835205078,0.23404139280319214,-0.6149994730949402,0.9889115691184998,0.4254140555858612,0.22303171455860138,-0.6250578761100769,0.9815087914466858,0.5159011483192444,0.2200719714164734,-0.696418046951294,0.9628875255584717,0.4489903748035431,0.21140658855438232,-0.7006376385688782,0.9447685480117798,0.5116491317749023,0.2053348869085312,-0.6764759421348572,0.9599899649620056,0.4540625214576721,0.19788867235183716,-0.6800322532653809,0.9372189044952393,0.5140036940574646,0.2096806764602661,-0.6136904358863831,0.9365769028663635,0.4509902894496918,0.20047540962696075,-0.6219767928123474,0.9060531854629517,0.5372703671455383,0.4381357431411743,0.005525778979063034,0.9990705847740173,0.4445604681968689,0.43980872631073,-0.005538360681384802,0.9989297986030579,0.5594836473464966,0.6498904824256897,-0.04462896287441254,0.9843493700027466,0.46486783027648926,0.6481730341911316,-0.019325928762555122,0.978934109210968,0.5521872639656067,0.8387097120285034,0.29496461153030396,0.9664856195449829,0.4774402976036072,0.8351027965545654,0.29128438234329224,0.9662790298461914,0.5388957262039185,0.8608821630477905,0.3190465569496155,0.8090261220932007,0.481495201587677,0.8564246892929077,0.3107658624649048,0.738532304763794,0.5661507844924927,0.8906075954437256,0.0920678898692131,0.9471386075019836,0.46754273772239685,0.8970334529876709,0.08924680948257446,0.9453702569007874
lagRaises_1,0.48092854022979736,0.0569782480597496,-0.4345189332962036,0.9999474883079529,0.49092575907707214,0.037917610257864,-0.4005093276500702,0.9999205470085144,0.49668291211128235,0.03908800706267357,-0.4005216062068939,0.9999024868011475,0.502801775932312,0.04032549634575844,-0.40059828758239746,0.999894917011261,0.47338777780532837,0.036415718495845795,-0.4021042287349701,0.9999223351478577,0.46655699610710144,0.03676635026931763,-0.40211212635040283,0.9999158382415771,0.459963321685791,0.037384700030088425,-0.4020945131778717,0.9999240636825562,0.5158213973045349,0.05319998040795326,-0.19230371713638306,0.9998578429222107,0.45144104957580566,0.049897219985723495,-0.20188365876674652,0.9999116659164429,0.4931052625179291,0.0778946578502655,-0.35595154762268066,0.9999628067016602,0.46882668137550354,0.07833652198314667,-0.359234482049942,0.9999735951423645,0.5607518553733826,0.16834291815757751,-0.07848319411277771,0.9998449683189392,0.4063483476638794,0.1588873267173767,-0.07852684706449509,0.999796450138092,0.6171935200691223,0.28895142674446106,-0.2809784710407257,0.9939973950386047,0.3460367023944855,0.2800474762916565,-0.28695693612098694,0.9920721650123596,0.5366243720054626,0.23402346670627594,-0.6474156379699707,0.9885713458061218,0.4256180226802826,0.22188133001327515,-0.6526458263397217,0.9814844727516174,0.5160135626792908,0.22002653777599335,-0.7296281456947327,0.9620375037193298,0.4493957459926605,0.20998811721801758,-0.7312717437744141,0.9448874592781067,0.5118675827980042,0.20508532226085663,-0.7113402485847473,0.9590345025062561,0.45454129576683044,0.19624213874340057,-0.7114793062210083,0.9373185634613037,0.5140782594680786,0.2095068395137787,-0.6466912031173706,0.9351957440376282,0.4513351023197174,0.19915293157100677,-0.6505471467971802,0.9061504602432251,0.5372899770736694,0.4381239116191864,0.0020189022179692984,0.9990758299827576,0.4446568489074707,0.43971943855285645,-0.0020314548164606094,0.9989314079284668,0.5595245957374573,0.6498177647590637,-0.04413271322846413,0.9847396612167358,0.4646488428115845,0.6482125520706177,-0.006546479184180498,0.9793418645858765,0.5534216165542603,0.8386784791946411,0.29726365208625793,0.967278242111206,0.4774314761161804,0.8345904350280762,0.3055751919746399,0.9666187763214111,0.539758563041687,0.8607956171035767,0.31987741589546204,0.8078576922416687,0.4815370440483093,0.8560547828674316,0.32493263483047485,0.7402995824813843,0.5658993721008301,0.8906667232513428,0.09473665058612823,0.9479318857192993,0.4679550230503082,0.8965139985084534,0.10255742073059082,0.9459074139595032
lagRaises_1,0.4809311330318451,0.056352343410253525,-0.44311681389808655,0.9999481439590454,0.4909210205078125,0.03704807907342911,-0.40937453508377075,0.999921441078186,0.49660414457321167,0.038058191537857056,-0.4093862473964691,0.9999035596847534,0.5027234554290771,0.039152491837739944,-0.4094594120979309,0.9998958706855774,0.47338202595710754,0.03606535494327545,-0.41057297587394714,0.9999237060546875,0.4665059447288513,0.036593448370695114,-0.4105853736400604,0.999917209148407,0.45991286635398865,0.03733815252780914,-0.41056588292121887,0.9999251365661621,0.515619695186615,0.0522334910929203,-0.2010221928358078,0.9998601675033569,0.4514462947845459,0.04990222677588463,-0.20953236520290375,0.9999131560325623,0.49310722947120667,0.0773279070854187,-0.3645314574241638,0.9999630451202393,0.4688805341720581,0.07818065583705902,-0.36745503544807434,0.9999736547470093,0.5607801079750061,0.16830779612064362,-0.0845237746834755,0.9998404383659363,0.4071771204471588,0.15863732993602753,-0.08347267657518387,0.9997961521148682,0.6181095242500305,0.2889169752597809,-0.2846016585826874,0.9941130876541138,0.3465989828109741,0.28004270792007446,-0.2902962267398834,0.9921057820320129,0.536592423915863,0.23364640772342682,-0.6484656929969788,0.9886454343795776,0.4257224202156067,0.2211708128452301,-0.6581082940101624,0.9816495180130005,0.5157360434532166,0.21987533569335938,-0.7297463417053223,0.9621454477310181,0.449415385723114,0.20952929556369781,-0.7360267639160156,0.9453154802322388,0.5115645527839661,0.20496098697185516,-0.7112036943435669,0.9591018557548523,0.454581618309021,0.1958228051662445,-0.7161308526992798,0.9377447366714478,0.5138845443725586,0.2092808336019516,-0.6472200751304626,0.9352908134460449,0.451363742351532,0.19870243966579437,-0.6558479070663452,0.9067472815513611,0.5378131866455078,0.4377773702144623,0.0015974841080605984,0.9990637898445129,0.4460628926753998,0.4395996034145355,-0.0015983484918251634,0.9989280104637146,0.5601645112037659,0.6490182280540466,-0.04349898919463158,0.9847926497459412,0.4645274579524994,0.6484489440917969,-0.009089425206184387,0.9796237945556641,0.5540549755096436,0.8386558890342712,0.28018757700920105,0.9673396944999695,0.47736966609954834,0.8348339200019836,0.28616979718208313,0.9669210314750671,0.5400437712669373,0.8614407181739807,0.29958048462867737,0.8089258074760437,0.48157256841659546,0.8566170930862427,0.30262306332588196,0.7438126802444458,0.5678457617759705,0.8903025984764099,0.08042450249195099,0.9478943943977356,0.4671626389026642,0.8965237736701965,0.07982458174228668,0.9458985924720764
lagRaises_1,0.4809311032295227,0.05719984322786331,-0.46409371495246887,0.999949038028717,0.4909457862377167,0.03729143366217613,-0.4302161633968353,0.9999228119850159,0.4966079294681549,0.03828645870089531,-0.430230975151062,0.9999054074287415,0.5027356743812561,0.03936394304037094,-0.43030768632888794,0.9998975396156311,0.47337806224823,0.036280110478401184,-0.43148648738861084,0.9999250769615173,0.4664466977119446,0.03681246191263199,-0.431527704000473,0.9999188780784607,0.45984214544296265,0.03756769374012947,-0.4315144419670105,0.9999264478683472,0.5156523585319519,0.052313707768917084,-0.2150779515504837,0.9998635649681091,0.4513043463230133,0.050090789794921875,-0.2244851291179657,0.9999147653579712,0.49311527609825134,0.07808179408311844,-0.3824148178100586,0.9999635219573975,0.46882152557373047,0.07912015914916992,-0.38567036390304565,0.9999739527702332,0.5607815384864807,0.16828638315200806,-0.09289045631885529,0.9998385906219482,0.40707167983055115,0.1585913449525833,-0.08946003019809723,0.9997955560684204,0.6180996298789978,0.2888515889644623,-0.2929522693157196,0.994171679019928,0.3466491997241974,0.2799639105796814,-0.29877200722694397,0.9921338558197021,0.5365986227989197,0.2335178107023239,-0.6665806174278259,0.9886849522590637,0.4257100522518158,0.22110684216022491,-0.6841021776199341,0.9817209839820862,0.5157479047775269,0.21962840855121613,-0.7504558563232422,0.9622650146484375,0.4491240978240967,0.209390789270401,-0.764616847038269,0.9456060528755188,0.5115710496902466,0.20461894571781158,-0.7341446280479431,0.959236204624176,0.4545013904571533,0.19551919400691986,-0.7458470463752747,0.9380775094032288,0.5138649344444275,0.2089231163263321,-0.6664040684700012,0.9353960156440735,0.4512687623500824,0.1984102427959442,-0.6826121211051941,0.907128095626831,0.5380034446716309,0.4375534951686859,0.00020369519188534468,0.9990543127059937,0.44607266783714294,0.4394669830799103,-0.0001946390839293599,0.9989216923713684,0.5601738691329956,0.6489678621292114,-0.04566129297018051,0.9849837422370911,0.46450766921043396,0.6484846472740173,-0.010110877454280853,0.979926586151123,0.5544665455818176,0.8382567763328552,0.2868565320968628,0.9677427411079407,0.4772838056087494,0.8348859548568726,0.2919791638851166,0.9674770832061768,0.5406096577644348,0.8613749742507935,0.3075680136680603,0.8115541934967041,0.4815719723701477,0.8569690585136414,0.3089643716812134,0.7483898997306824,0.5681663155555725,0.8897002935409546,0.08850487321615219,0.9485858082771301,0.4666849672794342,0.8963616490364075,0.0819525420665741,0.9465059041976929
lagRaises_1,0.48145583271980286,0.057066015899181366,-0.43268951773643494,0.9999499917030334,0.49132996797561646,0.03729720041155815,-0.39755234122276306,0.9999244809150696,0.4970569312572479,0.03830203786492348,-0.39756226539611816,0.9999072551727295,0.5032052397727966,0.03941737115383148,-0.39762774109840393,0.9998995661735535,0.4738316833972931,0.03613374009728432,-0.40127021074295044,0.9999268054962158,0.4669130742549896,0.036616019904613495,-0.40129613876342773,0.9999207258224487,0.4601956307888031,0.037347327917814255,-0.4012678563594818,0.9999282360076904,0.5157651305198669,0.05235256999731064,-0.179313525557518,0.99986732006073,0.45136064291000366,0.0498373918235302,-0.19910453259944916,0.9999173879623413,0.4934268891811371,0.07808464020490646,-0.3497648537158966,0.9999642968177795,0.46910127997398376,0.07903479039669037,-0.35604292154312134,0.9999746084213257,0.560665488243103,0.16784508526325226,-0.0587642677128315,0.9998418688774109,0.4069175124168396,0.15805119276046753,-0.0681367889046669,0.9998006820678711,0.6176818013191223,0.28831806778907776,-0.2637956142425537,0.9942189455032349,0.3465791940689087,0.27987414598464966,-0.2733014225959778,0.9921749830245972,0.5366086363792419,0.2331690639257431,-0.6502631306648254,0.9887388348579407,0.4254469871520996,0.22086617350578308,-0.6460989117622375,0.9819554686546326,0.5158953070640564,0.21940875053405762,-0.7367873787879944,0.96242755651474,0.4490341544151306,0.209170401096344,-0.7248068451881409,0.946258008480072,0.511691153049469,0.20423388481140137,-0.7183972001075745,0.9593752026557922,0.4544301927089691,0.19538019597530365,-0.7082815170288086,0.9388363361358643,0.5138868689537048,0.2084391564130783,-0.6501571536064148,0.9355753064155579,0.4511600136756897,0.19815129041671753,-0.6450068354606628,0.9081511497497559,0.5378987193107605,0.4370816946029663,0.0004902256187051535,0.9990635514259338,0.4461801052093506,0.4385683238506317,-0.00048291499842889607,0.9989354014396667,0.5601692795753479,0.6489629149436951,-0.04581412300467491,0.9853083491325378,0.4641404449939728,0.6474543213844299,-0.010325714945793152,0.9802758693695068,0.5546606779098511,0.8388383984565735,0.28350576758384705,0.9684836864471436,0.4772852659225464,0.8365483283996582,0.28523343801498413,0.9682060480117798,0.5414093732833862,0.8620487451553345,0.30363738536834717,0.8136743307113647,0.4818268120288849,0.8583253622055054,0.3020433485507965,0.7531514167785645,0.5680539608001709,0.8897681832313538,0.0809333547949791,0.9496562480926514,0.46645045280456543,0.8972929120063782,0.07372646033763885,0.947664201259613
